date,exdate,cp_flag,strike_price,best_bid,best_offer,impl_volatility,optionid,forward_price,index_flag,issuer,exercise_style
20120907,20140118,C,750000,653.1,667.1,0.380124,82865730,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,800000,606.1,621.2,0.364016,82865731,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,850000,560.3,574.9,0.348018,82865732,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,900000,515.3,529.5,0.333654,82865733,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,925000,492.7,507.1,0.326083,82865734,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,950000,470.6,485,0.319372,82865735,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140118,C,975000,448.9,463.1,0.313034,82865736,1397.281147,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,100000,1273.2,1285,0.948007,82117792,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1000000,428.1,445.1,0.299535,82117793,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1025000,407.8,424.8,0.294322,82117794,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1050000,387.8,404.7,0.289091,82117795,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1075000,368,385,0.283918,82117796,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1100000,348.8,365.6,0.279057,82117797,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1125000,329.4,346.6,0.273809,82117798,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1150000,311.1,327.9,0.269241,82117799,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1175000,292.6,309.6,0.264244,82117800,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1200000,273.7,291.7,0.258676,82117801,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1225000,256.3,274.1,0.253976,82117802,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1250000,239.1,257,0.249201,82117803,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1275000,222.4,240.3,0.244477,82117804,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1300000,206.3,224.1,0.239919,82117805,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1325000,189.3,204.7,0.231777,82117806,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1350000,173.7,189.5,0.22701,82117807,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1375000,159.1,174.9,0.222652,82117808,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1400000,145,160.8,0.218248,82117809,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1425000,131.6,147.4,0.214045,82117810,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1450000,118.8,134.6,0.209878,82117811,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1475000,106.6,122.4,0.205722,82117812,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1500000,97.1,106.9,0.200311,82117813,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1525000,86.2,96,0.196233,82117814,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1550000,76.1,85.9,0.192384,82117815,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1575000,66.6,76.4,0.188471,82117816,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1600000,57.9,67.7,0.18478,82117817,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1625000,49.9,59.7,0.181175,82117818,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1650000,42.5,52.3,0.177503,82117819,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1700000,30.9,40.7,0.172552,82117820,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1750000,23,30.1,0.168094,82117821,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1800000,15.9,22.7,0.163989,82117822,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,1900000,7.1,12.7,0.157832,82117823,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,200000,1174.5,1186.4,0.709116,82117824,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,2000000,2.75,8.2,0.156671,82117825,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,2250000,0,4.6,,82117826,-99.99,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,250000,1125.2,1137.2,0.637697,82117827,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,2500000,0,4.2,,82117828,-99.99,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,300000,1075.8,1088,0.578626,82117829,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,350000,1027,1039.5,0.540911,82117830,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,400000,978.2,991.1,0.506745,82117831,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,450000,929.6,943,0.477807,82117832,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,500000,881.3,895.3,0.453368,82117833,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,550000,833,847.8,0.429794,82117834,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,600000,785.9,800.8,0.41225,82117835,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,650000,738.8,753.8,0.393361,82117836,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,700000,692.2,707.6,0.377005,82117837,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,750000,646.4,661.8,0.362023,82117838,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,800000,601.1,616.7,0.347874,82117839,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,850000,556.4,572.4,0.334521,82117840,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,900000,512.1,529,0.321456,82117841,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,950000,469.7,486.5,0.310387,82117842,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20140621,C,975000,448.8,465.6,0.304874,82117843,1385.238155,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,100000,1256.3,1268.1,0.826183,81129585,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1000000,424.9,447.9,0.288656,81129586,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1025000,405.6,428.5,0.284275,81129587,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1050000,386.5,409.5,0.279938,81129588,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1075000,367.7,390.8,0.275622,81129589,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1100000,349.3,372.4,0.271391,81129590,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1125000,331.1,354.9,0.26753,81129591,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1150000,313.9,337.1,0.263685,81129592,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1175000,296.5,319.7,0.259476,81129593,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1200000,279.5,302.6,0.255273,81129594,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1225000,262.8,285.7,0.250921,81129595,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1250000,246.6,269.4,0.246816,81129596,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1275000,230.7,253.6,0.242727,81129597,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1300000,215.2,238.1,0.238571,81129598,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1325000,200.1,223.9,0.234969,81129599,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1350000,188.7,204.5,0.229878,81129600,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1375000,174.7,190.5,0.225994,81129601,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1400000,161.1,176.9,0.222033,81129602,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1425000,148.1,163.9,0.218226,81129603,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1450000,135.6,151.4,0.214432,81129604,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1475000,123.6,139.4,0.210637,81129605,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1500000,112.4,128.2,0.207196,81129606,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1525000,101.6,117.4,0.203608,81129607,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1550000,93.3,103.1,0.19872,81129608,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1575000,83.7,93.5,0.19528,81129609,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1600000,74.7,84.5,0.191918,81129610,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1625000,66.4,76.2,0.188769,81129611,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1650000,58.3,68.1,0.185155,81129612,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1700000,44.5,54.3,0.179044,81129613,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1800000,24.6,34.4,0.169906,81129614,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,1900000,13.6,20.8,0.163689,81129615,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,200000,1158.4,1170.5,0.637131,81129616,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,2000000,6,13.4,0.158851,81129617,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,2100000,1.8,8,0.152819,81129618,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,2200000,2,4,0.153235,81129619,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,2250000,1.5,8.4,0.172377,81129620,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,250000,1108.9,1121.3,0.566716,81129621,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,2500000,0.5,7,0.192429,81129622,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,300000,1060.2,1073,0.526076,81129623,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,3000000,0.1,0.5,0.179223,81156875,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,350000,1011.9,1025.4,0.497339,81129624,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,400000,963.7,977.9,0.470271,81129625,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,450000,915.8,930.4,0.445244,81129626,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,500000,868.4,883.4,0.424459,81129627,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,550000,821.2,836.6,0.404523,81129628,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,600000,774.7,790.5,0.387949,81129629,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,650000,729,745,0.373501,81129630,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,700000,683.6,700,0.359242,81129631,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,750000,639.4,655.7,0.346945,81129632,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,775000,617.5,633.8,0.340887,81129633,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,800000,595.2,612.3,0.334428,81129634,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,825000,574.7,590.9,0.330237,81129635,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,850000,546.6,569.7,0.315819,81129636,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,875000,525.8,548.8,0.31134,81129637,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,900000,505.2,528.1,0.306804,81129638,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,925000,484.8,507.7,0.302317,81129639,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,950000,464.6,487.5,0.297751,81129640,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20141220,C,975000,444.8,467.6,0.293403,81129641,1371.589299,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1000000,434.8,438.3,0.636563,69611409,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1010000,424.8,428.3,0.620611,83048169,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1020000,414.8,418.3,0.604796,83048170,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1025000,409.8,413.3,0.596938,80952595,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1030000,404.8,408.3,0.589114,83048171,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1040000,394.8,398.3,0.573562,83048172,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1050000,384.8,388.3,0.558137,69611410,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1060000,374.8,378.3,0.542834,83048173,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1070000,364.8,368.4,0.53376,83048174,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1075000,359.8,363.4,0.526146,80952596,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1080000,354.8,358.4,0.518561,83048175,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1090000,344.8,348.4,0.503474,83048176,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1100000,334.9,338.4,0.493884,69611411,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1110000,324.9,328.4,0.478887,83048177,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1120000,314.9,318.4,0.463993,83048178,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1125000,309.9,313.4,0.456582,80952597,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1130000,304.9,308.4,0.449196,83048179,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1140000,294.9,298.5,0.439131,83048180,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1150000,284.9,288.5,0.424403,69611412,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1160000,274.9,278.5,0.409762,83048181,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1170000,265,268.5,0.39928,83048182,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1175000,260,263.6,0.395815,80952598,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1180000,255,258.6,0.388475,83048183,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1190000,245,248.6,0.373852,83048184,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1200000,235,238.6,0.3593,69611413,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1210000,225.1,228.7,0.351323,83048185,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1220000,215.1,218.7,0.336694,83048186,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1225000,210.1,213.8,0.332331,80952599,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1230000,205.1,208.8,0.325003,83048187,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1240000,195.2,198.8,0.313074,83048188,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1250000,185.2,188.9,0.300918,69611414,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1260000,175.3,179,0.29083,83048189,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1270000,165.3,169.1,0.278098,83048190,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1275000,160.3,164.1,0.270627,80952600,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1280000,155.4,159.2,0.26712,83048191,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1285000,150.4,154.2,0.259573,83192652,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1290000,145.5,149.3,0.255653,83048192,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1295000,140.5,144.3,0.248028,83192653,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1300000,135.5,139.3,0.2404,69611415,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1305000,130.3,134.2,0.227621,83192654,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1310000,125.6,129.5,0.229848,83048193,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1315000,120.7,124.6,0.22502,83192655,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1320000,115.8,119.7,0.219942,83048194,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1325000,110.9,114.8,0.214629,80952601,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1330000,105.8,109.7,0.204074,83048195,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1335000,100.9,104.9,0.199801,83192656,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1340000,96.3,100.3,0.200615,83048196,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1345000,91.5,95.5,0.196292,83192657,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1350000,86.4,90.4,0.185832,69611416,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1355000,81.8,85.9,0.185556,83192658,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1360000,76.9,80.9,0.177608,83048197,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1365000,72.2,76.2,0.173537,83192659,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1370000,67.8,71.8,0.173231,83048198,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1375000,63,66.9,0.165804,80952602,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1380000,58.6,62.6,0.164426,83048199,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1385000,54.2,58.1,0.160849,83192660,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1390000,49.8,53.6,0.156488,83048200,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1395000,45.3,48.9,0.149856,83192661,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1400000,41.1,44.6,0.146042,69611417,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1405000,37.2,40.7,0.144449,82812949,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1410000,33.3,36.6,0.140759,83048201,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1415000,29.3,32.4,0.135161,83192662,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1420000,25.7,28.6,0.131649,83048202,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1425000,22.3,25.1,0.12871,80952603,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1430000,19.1,21.6,0.125053,83048203,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1435000,16.1,18.4,0.121666,83192663,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1440000,13.4,15.7,0.119495,83048204,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1445000,10.9,13,0.11624,83192664,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1450000,8.7,10.6,0.113265,69611418,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1455000,6.8,8.3,0.109711,83192665,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1460000,5.2,6.7,0.108052,83048205,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1465000,3.9,5.4,0.106931,83192666,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1470000,2.9,4.4,0.106707,83048206,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1475000,2.1,3.5,0.106138,80952604,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1480000,1.45,2.85,0.106096,83048207,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1485000,1,2.4,0.107229,83192667,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1490000,0.6,2,0.107607,83048208,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1500000,0.65,0.85,0.108656,69611419,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1520000,0,1.3,0.131004,83209518,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1525000,0.05,1.25,0.137154,81525450,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1550000,0,1.1,0.162452,81525451,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1575000,0.05,0.1,0.147417,81525452,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1600000,0,0.1,0.162767,69611420,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1625000,0,0.05,0.172343,81645417,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1650000,0,0.05,0.191577,81645418,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1700000,0,0.05,0.228699,69611421,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,1800000,0,0.05,0.298329,69611422,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,400000,1034.5,1038.1,1.977209,69611423,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,450000,984.6,988.1,1.821425,69611424,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,600000,834.6,838.1,1.381516,69611425,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,700000,734.7,738.2,1.176196,69611426,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,800000,634.7,638.2,0.969136,69611427,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,825000,609.7,613.2,0.921352,80952605,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,850000,584.7,588.2,0.87495,69611428,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,875000,559.7,563.2,0.829841,80952606,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,900000,534.7,538.3,0.795541,69611429,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,925000,509.7,513.3,0.752385,80952607,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,950000,484.7,488.3,0.710297,69611430,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20120928,C,975000,459.8,463.3,0.677068,80952608,1436.068981,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1000000,428.2,433.5,0.345859,81178045,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1025000,403.8,409.1,0.335786,81178046,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1050000,379,384.4,0.31872,81178047,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1075000,354.5,359.9,0.305186,81178048,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1100000,330.1,335.6,0.292793,81178049,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1125000,306.1,311.6,0.283223,81178050,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1150000,282,287.6,0.271395,81178051,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1175000,258.1,263.7,0.259507,81178052,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1200000,234.5,240.1,0.248445,81178053,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1225000,211,216.6,0.236311,81178054,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1250000,188.2,193.7,0.22633,81178055,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1275000,166,171.4,0.217131,81178056,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1300000,144.2,149.4,0.206832,81178057,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1325000,123.3,128.2,0.197272,81178058,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1350000,103,107.6,0.186709,81178059,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1375000,84.3,88.6,0.178129,81178060,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1400000,66.7,70.6,0.168601,81178061,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1425000,50.7,54.1,0.158991,81178062,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1450000,36.7,39.7,0.149939,81178063,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1475000,25.1,27.6,0.141547,81178064,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1500000,15.9,18.1,0.133796,81178065,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1525000,9.2,11.4,0.127487,81525456,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1550000,4.9,7,0.123029,81178066,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1575000,2.25,4.4,0.120204,81525457,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1600000,0.95,3.1,0.121167,81178067,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1625000,0.2,2.35,0.12326,81645421,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1650000,0,2,0.129804,81645422,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1700000,0,1.6,0.146814,81178068,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1750000,0,1.55,0.166429,83192684,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1800000,0,1.55,0.185787,81178069,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,1850000,0,1.5,0.203432,83192685,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,400000,1025.9,1030.9,0.963593,81178070,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,450000,975.7,980.7,0.853176,81178071,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,500000,925.8,930.8,0.783111,81178072,1428.332025,1,CBOE S&P 500 INDEX,E
20120907,20121231,C,550000,875.9,880.9,0.71955,81178073,1428.332025,1,CBOE S&P 500 INDEX,E
